ESTADO,SEMANA,ANO,VOOS,CASOS
MA,14,2014,0,4
MA,15,2014,0,4
MA,16,2014,0,1
MA,17,2014,0,2
MA,18,2014,0,8
MA,19,2014,0,5
MA,20,2014,0,1
MA,21,2014,0,4
MA,22,2014,0,1
MA,23,2014,0,0
MA,24,2014,0,0
MA,25,2014,0,0
MA,26,2014,0,0
MA,27,2014,0,0
MA,28,2014,0,0
MA,29,2014,0,0
MA,30,2014,0,0
MA,31,2014,0,0
MA,32,2014,0,0
MA,33,2014,0,0
MA,34,2014,0,0
MA,35,2014,0,0
MA,36,2014,0,0
MA,37,2014,0,0
MA,38,2014,0,0
MA,39,2014,0,0
MA,40,2014,0,0
MA,41,2014,0,0
MA,42,2014,0,0
MA,43,2014,0,0
MA,44,2014,0,0
MA,45,2014,0,1
MA,46,2014,0,0
MA,47,2014,0,1
MA,48,2014,0,0
MA,49,2014,0,0
MA,50,2014,0,0
MA,51,2014,0,0
MA,52,2014,0,0
MA,1,2015,0,0
MA,2,2015,0,0
MA,3,2015,0,0
MA,4,2015,0,0
MA,5,2015,0,4
MA,6,2015,0,0
MA,7,2015,0,2
MA,8,2015,0,0
MA,9,2015,0,1
MA,10,2015,0,2
MA,11,2015,0,1
MA,12,2015,0,0
MA,13,2015,0,1
MA,14,2015,0,1
MA,15,2015,0,1
MA,16,2015,0,2
MA,17,2015,0,0
MA,18,2015,0,0
MA,19,2015,0,1
MA,20,2015,0,0
MA,21,2015,0,0
MA,22,2015,0,2
MA,23,2015,0,1
MA,24,2015,0,0
MA,25,2015,0,0
MA,26,2015,0,0
MA,27,2015,0,1
MA,28,2015,0,0
MA,29,2015,0,0
MA,30,2015,0,0
MA,31,2015,0,0
MA,32,2015,0,1
MA,33,2015,0,0
MA,34,2015,0,0
MA,35,2015,0,0
MA,36,2015,0,0
MA,37,2015,0,0
MA,38,2015,0,0
MA,39,2015,0,0
MA,40,2015,0,0
MA,41,2015,0,0
MA,42,2015,0,1
MA,43,2015,0,0
MA,44,2015,0,0
MA,45,2015,0,0
MA,46,2015,0,0
MA,47,2015,0,0
MA,48,2015,0,0
MA,49,2015,0,1
MA,50,2015,0,0
MA,51,2015,0,0
MA,52,2015,0,0
MA,1,2016,0,0
MA,2,2016,0,0
MA,3,2016,0,1
MA,4,2016,0,0
MA,5,2016,0,0
MA,6,2016,0,0
MA,7,2016,0,0
MA,8,2016,0,1
MA,9,2016,0,0
MA,10,2016,0,0
MA,11,2016,0,0
MA,12,2016,0,3
MA,13,2016,0,0
MA,14,2016,0,1
MA,15,2016,0,4
MA,16,2016,0,1
MA,17,2016,0,2
MA,18,2016,0,3
MA,19,2016,0,1
MA,20,2016,0,1
MA,21,2016,0,1
MA,22,2016,0,2
MA,23,2016,0,0
MA,24,2016,0,2
MA,25,2016,0,0
MA,26,2016,0,0
MA,27,2016,0,0
MA,28,2016,0,1
MA,29,2016,0,1
MA,30,2016,0,0
MA,31,2016,0,1
MA,32,2016,0,0
MA,33,2016,0,0
MA,34,2016,0,1
MA,35,2016,0,0
MA,36,2016,0,0
MA,37,2016,0,0
MA,38,2016,0,0
MA,39,2016,0,0
MA,40,2016,0,0
MA,41,2016,0,2
MA,42,2016,0,0
MA,43,2016,0,0
MA,44,2016,0,0
MA,45,2016,0,0
MA,46,2016,0,0
MA,47,2016,0,1
MA,48,2016,0,0
MA,49,2016,0,0
MA,50,2016,0,0
MA,51,2016,0,0
MA,52,2016,0,0
MA,1,2017,0,1
MA,2,2017,0,3
MA,3,2017,7,0
MA,4,2017,0,2
MA,5,2017,6,1
MA,6,2017,0,0
MA,7,2017,0,0
MA,8,2017,0,0
MA,9,2017,1,0
MA,10,2017,0,1
MA,11,2017,0,1
MA,12,2017,0,1
MA,13,2017,0,0
MA,14,2017,0,0
MA,15,2017,0,1
MA,16,2017,0,0
MA,17,2017,1,0
MA,18,2017,0,1
MA,19,2017,0,1
MA,20,2017,0,0
MA,21,2017,0,2
MA,22,2017,2,1
MA,23,2017,0,0
MA,24,2017,0,0
MA,25,2017,0,1
MA,26,2017,0,0
MA,27,2017,0,0
MA,28,2017,0,0
MA,29,2017,0,1
MA,30,2017,0,0
MA,31,2017,0,0
MA,32,2017,0,0
MA,33,2017,1,1
MA,34,2017,0,1
MA,35,2017,0,2
MA,36,2017,0,0
MA,37,2017,0,0
MA,38,2017,0,0
MA,39,2017,0,0
MA,40,2017,0,0
MA,41,2017,0,0
MA,42,2017,0,1
MA,43,2017,0,0
MA,44,2017,0,1
MA,45,2017,0,0
MA,46,2017,0,0
MA,47,2017,0,0
MA,48,2017,0,0
MA,49,2017,0,0
MA,50,2017,0,0
MA,51,2017,0,0
MA,52,2017,0,0
MA,1,2018,0,1
MA,2,2018,0,0
MA,3,2018,0,0
MA,4,2018,0,0
MA,5,2018,0,0
MA,6,2018,1,0
MA,7,2018,0,0
MA,8,2018,0,2
MA,9,2018,0,1
MA,10,2018,0,0
MA,11,2018,0,0
MA,12,2018,0,4
MA,13,2018,5,2
MA,14,2018,0,4
MA,15,2018,0,5
MA,16,2018,0,6
MA,17,2018,0,9
MA,18,2018,1,11
MA,19,2018,0,19
MA,20,2018,0,17
MA,21,2018,0,20
MA,22,2018,0,10
MA,23,2018,0,12
MA,24,2018,0,6
MA,25,2018,0,5
MA,26,2018,0,2
MA,27,2018,0,5
MA,28,2018,0,3
MA,29,2018,0,0
MA,30,2018,0,0
MA,31,2018,0,1
MA,32,2018,0,0
MA,33,2018,0,2
MA,34,2018,0,1
MA,35,2018,0,3
MA,36,2018,0,1
MA,37,2018,0,1
MA,38,2018,0,1
MA,39,2018,0,0
MA,40,2018,0,0
MA,41,2018,0,1
MA,42,2018,0,1
MA,43,2018,0,0
MA,44,2018,0,0
MA,45,2018,0,1
MA,46,2018,0,0
MA,47,2018,1,1
MA,48,2018,0,2
MA,49,2018,0,0
MA,50,2018,0,0
MA,51,2018,0,0
MA,52,2018,0,0
MA,1,2019,0,2
MA,2,2019,0,1
MA,3,2019,0,0
MA,4,2019,0,3
MA,5,2019,0,0
MA,6,2019,0,6
MA,7,2019,0,1
MA,8,2019,0,3
MA,9,2019,1,11
MA,10,2019,0,7
MA,11,2019,0,4
MA,12,2019,0,5
MA,13,2019,0,5
MA,14,2019,0,7
MA,15,2019,0,5
MA,16,2019,0,3
MA,17,2019,0,3
MA,18,2019,0,5
MA,19,2019,0,5
MA,20,2019,0,3
MA,21,2019,0,4
MA,22,2019,0,3
MA,23,2019,0,2
MA,24,2019,0,1
MA,25,2019,0,3
MA,26,2019,0,2
MA,27,2019,0,4
MA,28,2019,0,2
MA,29,2019,0,0
MA,30,2019,0,2
MA,31,2019,0,2
MA,32,2019,0,3
MA,33,2019,0,3
MA,34,2019,0,2
MA,35,2019,0,3
MA,36,2019,0,2
MA,37,2019,0,2
MA,38,2019,0,2
MA,39,2019,0,3
MA,40,2019,0,1
MA,41,2019,0,5
MA,42,2019,0,1
MA,43,2019,0,3
MA,44,2019,0,4
MA,45,2019,0,1
MA,46,2019,1,2
MA,47,2019,0,5
MA,48,2019,0,2
MA,49,2019,0,3
MA,50,2019,0,2
MA,51,2019,0,2
MA,52,2019,0,0
MG,1,2010,1,8
MG,2,2010,5,9
MG,3,2010,1,5
MG,4,2010,19,5
MG,5,2010,219,7
MG,6,2010,3,9
MG,7,2010,0,14
MG,8,2010,3,14
MG,9,2010,46,14
MG,10,2010,6,16
MG,11,2010,3,18
MG,12,2010,4,11
MG,13,2010,77,23
MG,14,2010,1,18
MG,15,2010,2,26
MG,16,2010,0,23
MG,17,2010,6,22
MG,18,2010,0,10
MG,19,2010,1,13
MG,20,2010,4,13
MG,21,2010,1,14
MG,22,2010,5,10
MG,23,2010,1,11
MG,24,2010,8,11
MG,25,2010,12,20
MG,26,2010,3,18
MG,27,2010,2,10
MG,28,2010,1,10
MG,29,2010,2,13
MG,30,2010,3,21
MG,31,2010,0,8
MG,32,2010,0,11
MG,33,2010,0,9
MG,34,2010,23,14
MG,35,2010,5,15
MG,36,2010,0,14
MG,37,2010,0,3
MG,38,2010,2,7
MG,39,2010,4,7
MG,40,2010,0,2
MG,41,2010,2,1
MG,42,2010,0,3
MG,43,2010,4,2
MG,44,2010,3,3
MG,45,2010,2,1
MG,46,2010,2,6
MG,47,2010,2,2
MG,48,2010,2,0
MG,49,2010,1,4
MG,50,2010,1,2
MG,51,2010,7,3
MG,52,2010,1002,3
MG,1,2011,12,2
MG,2,2011,1,1
MG,3,2011,0,2
MG,4,2011,0,1
MG,5,2011,1,2
MG,6,2011,0,4
MG,7,2011,2,3
MG,8,2011,1,1
MG,9,2011,1,2
MG,10,2011,2,2
MG,11,2011,1,2
MG,12,2011,0,3
MG,13,2011,0,3
MG,14,2011,0,5
MG,15,2011,0,5
MG,16,2011,0,4
MG,17,2011,1,4
MG,18,2011,1,6
MG,19,2011,2,7
MG,20,2011,6,1
MG,21,2011,0,11
MG,22,2011,0,6
MG,23,2011,0,5
MG,24,2011,1,5
MG,25,2011,1,17
MG,26,2011,4,18
MG,27,2011,2,16
MG,28,2011,0,22
MG,29,2011,0,31
MG,30,2011,2,21
MG,31,2011,2,27
MG,32,2011,1,33
MG,33,2011,4,44
MG,34,2011,0,34
MG,35,2011,1,34
MG,36,2011,3,36
MG,37,2011,4,49
MG,38,2011,0,36
MG,39,2011,6,48
MG,40,2011,0,33
MG,41,2011,1,32
MG,42,2011,4,33
MG,43,2011,0,31
MG,44,2011,1,29
MG,45,2011,1,37
MG,46,2011,47,29
MG,47,2011,1,17
MG,48,2011,2,24
MG,49,2011,0,17
MG,50,2011,1,30
MG,51,2011,0,29
MG,52,2011,3,29
MG,1,2012,0,35
MG,2,2012,2,20
MG,3,2012,0,26
MG,4,2012,0,30
MG,5,2012,3,32
MG,6,2012,0,29
MG,7,2012,1,35
MG,8,2012,2,32
MG,9,2012,0,38
MG,10,2012,0,45
MG,11,2012,4,52
MG,12,2012,2,45
MG,13,2012,34,47
MG,14,2012,0,44
MG,15,2012,0,78
MG,16,2012,1,69
MG,17,2012,0,37
MG,18,2012,4,41
MG,19,2012,1,39
MG,20,2012,1,45
MG,21,2012,15,62
MG,22,2012,1,65
MG,23,2012,2,50
MG,24,2012,0,61
MG,25,2012,0,69
MG,26,2012,0,70
MG,27,2012,0,77
MG,28,2012,1,112
MG,29,2012,0,102
MG,30,2012,1,93
MG,31,2012,0,73
MG,32,2012,0,77
MG,33,2012,1,57
MG,34,2012,0,77
MG,35,2012,1,60
MG,36,2012,0,57
MG,37,2012,0,59
MG,38,2012,4,59
MG,39,2012,0,30
MG,40,2012,0,38
MG,41,2012,1,35
MG,42,2012,1,36
MG,43,2012,8,36
MG,44,2012,0,23
MG,45,2012,0,27
MG,46,2012,0,17
MG,47,2012,1,24
MG,48,2012,2,17
MG,49,2012,0,22
MG,50,2012,1,19
MG,51,2012,2,18
MG,52,2012,0,24
MG,1,2013,0,22
MG,2,2013,0,20
MG,3,2013,1,21
MG,4,2013,2,35
MG,5,2013,0,20
MG,6,2013,0,38
MG,7,2013,0,39
MG,8,2013,0,34
MG,9,2013,0,46
MG,10,2013,0,40
MG,11,2013,0,32
MG,12,2013,2,45
MG,13,2013,3,51
MG,14,2013,1,65
MG,15,2013,1,69
MG,16,2013,1,74
MG,17,2013,0,74
MG,18,2013,0,88
MG,19,2013,0,61
MG,20,2013,3,67
MG,21,2013,0,89
MG,22,2013,1,97
MG,23,2013,0,151
MG,24,2013,1,167
MG,25,2013,3,173
MG,26,2013,0,163
MG,27,2013,4,188
MG,28,2013,1,158
MG,29,2013,1,147
MG,30,2013,1,132
MG,31,2013,0,128
MG,32,2013,0,128
MG,33,2013,1,143
MG,34,2013,0,105
MG,35,2013,0,120
MG,36,2013,1,101
MG,37,2013,0,99
MG,38,2013,1,81
MG,39,2013,0,63
MG,40,2013,0,69
MG,41,2013,0,65
MG,42,2013,0,62
MG,43,2013,0,48
MG,44,2013,2,58
MG,45,2013,0,53
MG,46,2013,2,54
MG,47,2013,0,38
MG,48,2013,1,34
MG,49,2013,0,30
MG,50,2013,0,27
MG,51,2013,1,21
MG,52,2013,0,27
MG,1,2014,0,22
MG,2,2014,0,40
MG,3,2014,0,31
MG,4,2014,0,27
MG,5,2014,0,34
MG,6,2014,0,29
MG,7,2014,0,36
MG,8,2014,0,48
MG,9,2014,0,33
MG,10,2014,0,43
MG,11,2014,0,43
MG,12,2014,0,65
MG,13,2014,0,51
MG,14,2014,0,71
MG,15,2014,0,79
MG,16,2014,0,63
MG,17,2014,0,68
MG,18,2014,0,95
MG,19,2014,0,91
MG,20,2014,0,74
MG,21,2014,0,73
MG,22,2014,0,44
MG,23,2014,0,55
MG,24,2014,0,50
MG,25,2014,0,42
MG,26,2014,0,42
MG,27,2014,0,44
MG,28,2014,0,31
MG,29,2014,0,37
MG,30,2014,0,29
MG,31,2014,0,26
MG,32,2014,0,38
MG,33,2014,0,38
MG,34,2014,0,38
MG,35,2014,0,32
MG,36,2014,0,33
MG,37,2014,0,33
MG,38,2014,0,29
MG,39,2014,0,30
MG,40,2014,0,20
MG,41,2014,0,18
MG,42,2014,0,28
MG,43,2014,0,16
MG,44,2014,0,24
MG,45,2014,0,31
MG,46,2014,0,16
MG,47,2014,0,27
MG,48,2014,0,22
MG,49,2014,0,19
MG,50,2014,0,13
MG,51,2014,0,25
MG,52,2014,0,19
MG,1,2015,0,19
MG,2,2015,0,11
MG,3,2015,0,9
MG,4,2015,0,12
MG,5,2015,0,9
MG,6,2015,0,10
MG,7,2015,0,17
MG,8,2015,0,21
MG,9,2015,0,24
MG,10,2015,0,36
MG,11,2015,0,27
MG,12,2015,0,28
MG,13,2015,0,25
MG,14,2015,0,41
MG,15,2015,0,34
MG,16,2015,0,36
MG,17,2015,0,42
MG,18,2015,0,43
MG,19,2015,0,45
MG,20,2015,0,50
MG,21,2015,0,32
MG,22,2015,0,31
MG,23,2015,0,31
MG,24,2015,0,36
MG,25,2015,0,21
MG,26,2015,0,19
MG,27,2015,0,18
MG,28,2015,0,19
MG,29,2015,0,16
MG,30,2015,0,14
MG,31,2015,0,19
MG,32,2015,0,18
MG,33,2015,0,21
MG,34,2015,0,9
MG,35,2015,0,11
MG,36,2015,0,10
MG,37,2015,0,8
MG,38,2015,0,2
MG,39,2015,0,11
MG,40,2015,0,15
MG,41,2015,0,10
MG,42,2015,0,11
MG,43,2015,0,9
MG,44,2015,0,15
MG,45,2015,0,12
MG,46,2015,0,10
MG,47,2015,0,9
MG,48,2015,0,10
MG,49,2015,0,4
MG,50,2015,0,14
MG,51,2015,0,11
MG,52,2015,0,2
MG,1,2016,0,8
MG,2,2016,0,6
MG,3,2016,0,11
MG,4,2016,0,8
MG,5,2016,0,6
MG,6,2016,0,8
MG,7,2016,0,23
MG,8,2016,0,11
MG,9,2016,0,11
MG,10,2016,0,21
MG,11,2016,0,29
MG,12,2016,0,76
MG,13,2016,0,150
MG,14,2016,0,204
MG,15,2016,0,238
MG,16,2016,0,255
MG,17,2016,0,270
MG,18,2016,0,275
MG,19,2016,0,190
MG,20,2016,0,194
MG,21,2016,0,135
MG,22,2016,0,139
MG,23,2016,0,132
MG,24,2016,0,113
MG,25,2016,0,106
MG,26,2016,0,86
MG,27,2016,0,98
MG,28,2016,0,77
MG,29,2016,0,55
MG,30,2016,0,52
MG,31,2016,0,44
MG,32,2016,0,41
MG,33,2016,0,34
MG,34,2016,0,34
MG,35,2016,0,29
MG,36,2016,0,32
MG,37,2016,0,36
MG,38,2016,0,27
MG,39,2016,0,20
MG,40,2016,0,15
MG,41,2016,0,28
MG,42,2016,0,24
MG,43,2016,0,18
MG,44,2016,0,15
MG,45,2016,0,12
MG,46,2016,0,16
MG,47,2016,0,19
MG,48,2016,0,26
MG,49,2016,0,25
MG,50,2016,0,32
MG,51,2016,0,31
MG,52,2016,0,27
MG,1,2017,0,28
MG,2,2017,1,33
MG,3,2017,16,19
MG,4,2017,26,18
MG,5,2017,8,18
MG,6,2017,1,20
MG,7,2017,4,33
MG,8,2017,0,22
MG,9,2017,0,30
MG,10,2017,0,30
MG,11,2017,2,30
MG,12,2017,0,31
MG,13,2017,1,34
MG,14,2017,1,45
MG,15,2017,0,30
MG,16,2017,0,67
MG,17,2017,1,60
MG,18,2017,0,85
MG,19,2017,0,83
MG,20,2017,0,104
MG,21,2017,0,81
MG,22,2017,1,116
MG,23,2017,1,72
MG,24,2017,0,63
MG,25,2017,1,52
MG,26,2017,1,52
MG,27,2017,0,64
MG,28,2017,0,50
MG,29,2017,0,41
MG,30,2017,0,53
MG,31,2017,1,36
MG,32,2017,0,45
MG,33,2017,0,31
MG,34,2017,2,38
MG,35,2017,1,35
MG,36,2017,0,31
MG,37,2017,1,30
MG,38,2017,0,30
MG,39,2017,1,34
MG,40,2017,0,20
MG,41,2017,1,29
MG,42,2017,0,27
MG,43,2017,0,33
MG,44,2017,2,21
MG,45,2017,1,23
MG,46,2017,0,17
MG,47,2017,1,19
MG,48,2017,0,29
MG,49,2017,1,19
MG,50,2017,1,30
MG,51,2017,0,19
MG,52,2017,0,17
MG,1,2018,0,16
MG,2,2018,0,17
MG,3,2018,0,13
MG,4,2018,0,15
MG,5,2018,1,11
MG,6,2018,0,13
MG,7,2018,0,10
MG,8,2018,8,14
MG,9,2018,1,16
MG,10,2018,0,38
MG,11,2018,1,33
MG,12,2018,1,41
MG,13,2018,0,32
MG,14,2018,0,74
MG,15,2018,1,61
MG,16,2018,0,58
MG,17,2018,2,68
MG,18,2018,18,89
MG,19,2018,0,68
MG,20,2018,0,104
MG,21,2018,0,95
MG,22,2018,8,64
MG,23,2018,0,81
MG,24,2018,0,74
MG,25,2018,0,77
MG,26,2018,0,54
MG,27,2018,0,76
MG,28,2018,0,61
MG,29,2018,0,53
MG,30,2018,0,51
MG,31,2018,0,31
MG,32,2018,0,31
MG,33,2018,1,32
MG,34,2018,11,39
MG,35,2018,6,29
MG,36,2018,2,25
MG,37,2018,0,22
MG,38,2018,1,16
MG,39,2018,0,14
MG,40,2018,0,18
MG,41,2018,1,19
MG,42,2018,1,15
MG,43,2018,2,19
MG,44,2018,0,19
MG,45,2018,0,16
MG,46,2018,0,15
MG,47,2018,0,33
MG,48,2018,0,22
MG,49,2018,0,29
MG,50,2018,0,24
MG,51,2018,4,27
MG,52,2018,0,21
MG,1,2019,0,33
MG,2,2019,1,33
MG,3,2019,0,15
MG,4,2019,0,13
MG,5,2019,0,22
MG,6,2019,0,22
MG,7,2019,0,29
MG,8,2019,1,20
MG,9,2019,0,49
MG,10,2019,2,39
MG,11,2019,2,33
MG,12,2019,1,56
MG,13,2019,0,57
MG,14,2019,0,77
MG,15,2019,0,85
MG,16,2019,0,97
MG,17,2019,0,104
MG,18,2019,0,83
MG,19,2019,0,108
MG,20,2019,0,105
MG,21,2019,0,93
MG,22,2019,2,109
MG,23,2019,0,112
MG,24,2019,0,115
MG,25,2019,0,91
MG,26,2019,0,91
MG,27,2019,1,91
MG,28,2019,0,112
MG,29,2019,0,91
MG,30,2019,0,83
MG,31,2019,1,63
MG,32,2019,0,51
MG,33,2019,1,56
MG,34,2019,1,47
MG,35,2019,0,47
MG,36,2019,0,46
MG,37,2019,0,30
MG,38,2019,0,29
MG,39,2019,0,25
MG,40,2019,0,31
MG,41,2019,0,33
MG,42,2019,0,19
MG,43,2019,0,22
MG,44,2019,7,25
MG,45,2019,0,16
MG,46,2019,0,19
MG,47,2019,0,19
MG,48,2019,0,12
MG,49,2019,1,15
MG,50,2019,1,33
MG,51,2019,0,24
MG,52,2019,0,29
MS,1,2010,0,0
MS,2,2010,2,0
MS,3,2010,2,0
MS,4,2010,0,1
MS,5,2010,64,0
MS,6,2010,0,0
MS,7,2010,0,0
MS,8,2010,0,0
MS,9,2010,5,1
MS,10,2010,0,0
MS,11,2010,2,2
MS,12,2010,1,0
MS,13,2010,30,0
MS,14,2010,1,1
MS,15,2010,0,2
MS,16,2010,0,0
MS,17,2010,0,0
MS,18,2010,0,0
MS,19,2010,1,0
MS,20,2010,2,5
MS,21,2010,1,7
MS,22,2010,0,0
MS,23,2010,0,0
MS,24,2010,0,1
MS,25,2010,0,1
MS,26,2010,1,2
MS,27,2010,0,0
MS,28,2010,0,1
MS,29,2010,0,2
MS,30,2010,0,0
MS,31,2010,1,0
MS,32,2010,0,1
MS,33,2010,14,1
MS,34,2010,0,0
MS,35,2010,0,1
MS,36,2010,0,0
MS,37,2010,1,1
MS,38,2010,0,1
MS,39,2010,0,1
MS,40,2010,3,0
MS,41,2010,0,0
MS,42,2010,1,0
MS,43,2010,1,0
MS,44,2010,2,0
MS,45,2010,0,0
MS,46,2010,1,0
MS,47,2010,0,0
MS,48,2010,0,0
MS,49,2010,0,0
MS,50,2010,1,0
MS,51,2010,0,0
MS,52,2010,135,0
MS,1,2011,0,0
MS,2,2011,1,0
MS,3,2011,0,0
MS,4,2011,0,0
MS,5,2011,1,0
MS,6,2011,0,0
MS,7,2011,0,0
MS,8,2011,0,1
MS,9,2011,0,0
MS,10,2011,0,1
MS,11,2011,0,0
MS,12,2011,0,1
MS,13,2011,0,0
MS,14,2011,0,5
MS,15,2011,0,3
MS,16,2011,0,1
MS,17,2011,0,5
MS,18,2011,1,0
MS,19,2011,0,0
MS,20,2011,0,0
MS,21,2011,0,0
MS,22,2011,0,1
MS,23,2011,0,1
MS,24,2011,0,0
MS,25,2011,1,1
MS,26,2011,0,1
MS,27,2011,0,1
MS,28,2011,0,0
MS,29,2011,1,1
MS,30,2011,5,0
MS,31,2011,0,0
MS,32,2011,0,3
MS,33,2011,0,0
MS,34,2011,0,0
MS,35,2011,0,3
MS,36,2011,0,1
MS,37,2011,1,0
MS,38,2011,0,1
MS,39,2011,0,1
MS,40,2011,0,0
MS,41,2011,1,0
MS,42,2011,0,0
MS,43,2011,0,1
MS,44,2011,0,2
MS,45,2011,0,1
MS,46,2011,0,0
MS,47,2011,0,1
MS,48,2011,0,0
MS,49,2011,0,0
MS,50,2011,0,0
MS,51,2011,0,1
MS,52,2011,0,0
MS,1,2012,0,1
MS,2,2012,0,0
MS,3,2012,0,0
MS,4,2012,0,0
MS,5,2012,0,0
MS,6,2012,0,0
MS,7,2012,0,0
MS,8,2012,0,1
MS,9,2012,0,0
MS,10,2012,2,1
MS,11,2012,1,0
MS,12,2012,0,0
MS,13,2012,0,0
MS,14,2012,0,1
MS,15,2012,0,0
MS,16,2012,0,1
MS,17,2012,0,0
MS,18,2012,0,2
MS,19,2012,3,0
MS,20,2012,0,4
MS,21,2012,0,7
MS,22,2012,0,4
MS,23,2012,0,9
MS,24,2012,1,15
MS,25,2012,0,18
MS,26,2012,0,18
MS,27,2012,0,32
MS,28,2012,1,31
MS,29,2012,0,22
MS,30,2012,0,5
MS,31,2012,0,8
MS,32,2012,0,5
MS,33,2012,0,8
MS,34,2012,0,4
MS,35,2012,0,1
MS,36,2012,0,4
MS,37,2012,11,3
MS,38,2012,0,3
MS,39,2012,2,1
MS,40,2012,0,1
MS,41,2012,0,0
MS,42,2012,1,0
MS,43,2012,0,0
MS,44,2012,0,1
MS,45,2012,0,0
MS,46,2012,0,1
MS,47,2012,0,2
MS,48,2012,0,1
MS,49,2012,1,4
MS,50,2012,0,0
MS,51,2012,0,0
MS,52,2012,0,2
MS,1,2013,0,1
MS,2,2013,0,3
MS,3,2013,1,2
MS,4,2013,0,0
MS,5,2013,0,1
MS,6,2013,0,1
MS,7,2013,4,1
MS,8,2013,0,0
MS,9,2013,0,0
MS,10,2013,0,1
MS,11,2013,1,1
MS,12,2013,0,2
MS,13,2013,0,5
MS,14,2013,0,6
MS,15,2013,0,9
MS,16,2013,0,10
MS,17,2013,0,1
MS,18,2013,0,5
MS,19,2013,0,6
MS,20,2013,0,8
MS,21,2013,0,14
MS,22,2013,0,15
MS,23,2013,0,29
MS,24,2013,4,32
MS,25,2013,0,27
MS,26,2013,1,31
MS,27,2013,0,44
MS,28,2013,0,39
MS,29,2013,0,27
MS,30,2013,0,27
MS,31,2013,0,25
MS,32,2013,0,17
MS,33,2013,0,12
MS,34,2013,0,10
MS,35,2013,0,5
MS,36,2013,2,12
MS,37,2013,0,8
MS,38,2013,0,4
MS,39,2013,6,4
MS,40,2013,0,6
MS,41,2013,0,4
MS,42,2013,0,4
MS,43,2013,0,0
MS,44,2013,0,1
MS,45,2013,1,1
MS,46,2013,0,4
MS,47,2013,0,3
MS,48,2013,1,0
MS,49,2013,0,2
MS,50,2013,0,2
MS,51,2013,1,2
MS,52,2013,0,0
MS,1,2014,0,0
MS,2,2014,0,0
MS,3,2014,0,0
MS,4,2014,0,2
MS,5,2014,0,1
MS,6,2014,0,0
MS,7,2014,0,5
MS,8,2014,0,3
MS,9,2014,0,3
MS,10,2014,0,6
MS,11,2014,0,13
MS,12,2014,0,25
MS,13,2014,0,8
MS,14,2014,0,9
MS,15,2014,0,14
MS,16,2014,0,18
MS,17,2014,0,11
MS,18,2014,0,10
MS,19,2014,0,19
MS,20,2014,0,21
MS,21,2014,0,19
MS,22,2014,0,9
MS,23,2014,0,22
MS,24,2014,0,26
MS,25,2014,0,24
MS,26,2014,0,19
MS,27,2014,0,21
MS,28,2014,0,26
MS,29,2014,0,19
MS,30,2014,0,26
MS,31,2014,0,18
MS,32,2014,0,20
MS,33,2014,0,11
MS,34,2014,0,14
MS,35,2014,0,8
MS,36,2014,0,6
MS,37,2014,0,10
MS,38,2014,0,5
MS,39,2014,0,5
MS,40,2014,0,5
MS,41,2014,0,0
MS,42,2014,0,5
MS,43,2014,0,4
MS,44,2014,0,3
MS,45,2014,0,2
MS,46,2014,0,1
MS,47,2014,0,0
MS,48,2014,0,1
MS,49,2014,0,1
MS,50,2014,0,4
MS,51,2014,0,4
MS,52,2014,0,0
MS,1,2015,0,0
MS,2,2015,0,0
MS,3,2015,0,3
MS,4,2015,0,2
MS,5,2015,0,1
MS,6,2015,0,1
MS,7,2015,0,3
MS,8,2015,0,7
MS,9,2015,0,4
MS,10,2015,0,8
MS,11,2015,0,6
MS,12,2015,0,4
MS,13,2015,0,7
MS,14,2015,0,6
MS,15,2015,0,3
MS,16,2015,0,4
MS,17,2015,0,6
MS,18,2015,0,6
MS,19,2015,0,1
MS,20,2015,0,8
MS,21,2015,0,5
MS,22,2015,0,4
MS,23,2015,0,8
MS,24,2015,0,12
MS,25,2015,0,12
MS,26,2015,0,10
MS,27,2015,0,3
MS,28,2015,0,11
MS,29,2015,0,2
MS,30,2015,0,5
MS,31,2015,0,2
MS,32,2015,0,4
MS,33,2015,0,6
MS,34,2015,0,2
MS,35,2015,0,3
MS,36,2015,0,2
MS,37,2015,0,3
MS,38,2015,0,3
MS,39,2015,0,4
MS,40,2015,0,5
MS,41,2015,0,1
MS,42,2015,0,1
MS,43,2015,0,0
MS,44,2015,0,0
MS,45,2015,0,3
MS,46,2015,0,1
MS,47,2015,0,2
MS,48,2015,0,1
MS,49,2015,0,0
MS,50,2015,0,4
MS,51,2015,0,1
MS,52,2015,0,0
MS,1,2016,0,5
MS,2,2016,0,8
MS,3,2016,0,7
MS,4,2016,0,12
MS,5,2016,0,7
MS,6,2016,0,10
MS,7,2016,0,5
MS,8,2016,0,0
MS,9,2016,0,4
MS,10,2016,0,6
MS,11,2016,0,10
MS,12,2016,0,16
MS,13,2016,0,42
MS,14,2016,0,43
MS,15,2016,0,47
MS,16,2016,0,34
MS,17,2016,0,41
MS,18,2016,0,81
MS,19,2016,0,110
MS,20,2016,0,168
MS,21,2016,0,131
MS,22,2016,0,100
MS,23,2016,0,114
MS,24,2016,0,97
MS,25,2016,0,91
MS,26,2016,0,81
MS,27,2016,0,44
MS,28,2016,0,34
MS,29,2016,0,35
MS,30,2016,0,17
MS,31,2016,0,19
MS,32,2016,0,13
MS,33,2016,0,14
